"Range	","Quick Sort	","Merge Sort	","Radix Sort	","Insertion Sort	"
10,0.0011,0.0091,0.0011,0.0005
20,0.0012,0.0041,0.0014,0.0006
30,0.0018,0.008,0.0027,0.0014
40,0.0022,0.0112,0.0028,0.0021
50,0.0024,0.0202,0.002,0.0022
60,0.0033,0.013,0.0035,0.0037
70,0.0046,0.031,0.0042,0.0044
80,0.0049,0.0208,0.0043,0.0056
90,0.0054,0.0258,0.0036,0.0055
100,0.006,0.0209,0.0035,0.0073
200,0.0129,0.0741,0.0091,0.0243
300,0.0192,0.0523,0.0129,0.0536
400,0.0264,0.0788,0.0171,0.0889
500,0.0318,0.1007,0.0254,0.1365
600,0.0398,0.1089,0.0294,0.2052
700,0.0556,0.1241,0.0286,0.2805
800,0.0561,0.1505,0.0379,0.3559
900,0.0638,0.1668,0.0399,0.4598
1000,0.0693,0.1966,0.0394,0.5473
2000,0.1546,0.3866,0.1085,2.2632
3000,0.3089,0.5934,0.1478,4.2251
4000,0.3287,0.7181,0.1809,8.066
5000,0.4421,1.1412,0.2592,11.653
6000,0.5061,1.0646,0.2817,17.1633
7000,0.6365,1.2963,0.323,24.6105
8000,0.7082,1.496,0.3865,33.2307
9000,0.7751,1.8467,0.5098,41.0409
10000,0.8622,1.8617,0.5257,47.0352
20000,1.8086,3.733,1.1341,187.502
30000,2.7929,5.7343,1.7554,434.743
40000,3.883,7.7964,2.3275,757.472
50000,4.8756,10.1259,2.9419,1196.84
60000,5.9431,11.8784,3.4634,1702.37
70000,7.0207,14.0394,3.9975,2336.66
80000,8.3691,16.0181,4.5685,3015.75
90000,9.2117,18.2591,5.1735,3805.27
100000,10.7575,22.4468,6.4921,4737.07
